Batters,Opp: 7/14,Roster Status,GP*,Rankings_Pre-Season,Rankings_Current,Trends_% Ros,Season (total)_H/AB*,Season (total)_R,Season (total)_HR,Season (total)_RBI,Season (total)_SB,Season (total)_OPS,
Pete AlonsoPlayer Note BAL - 1B,,Stealth Bomber,97,44,38,99%,91/361,59,21,65,2,0.82,
"Jake BauersPlayer Note MIL - 1B,OF",,Detroit Fastballs,87,168,40,75%,79/295,56,18,59,6,0.881,
Bryce HarperVideo ForecastPlayer Note PHI - 1B,,Tm Mndlsn nd Mtchn,97,25,41,99%,89/342,59,20,57,5,0.862,
Yandy DíazPlayer Note TB - 1B,,Fightin Farmers,90,72,42,96%,111/345,51,13,55,1,0.888,
Brandon MarshPlayer Note PHI - OF,,Trust The Process,92,123,46,77%,102/339,52,15,46,8,0.829,
Brandon LowePlayer Note PIT - 2B,,Stealth Bomber,90,152,48,92%,88/357,59,21,64,1,0.803,
Willson ContrerasSUSPPlayer Note BOS - 1B,,Cookie Monster ,88,60,50,93%,89/312,46,20,61,2,0.921,
Zach NetoPlayer Note LAA - SS ,,Cookie Monster ,94,28,51,98%,87/371,67,19,45,12,0.779,
Juan SotoPlayer Note NYM - OF ,,The Eds,78,3,53,99%,80/276,44,21,51,7,0.967,
Jonathan ArandaPlayer Note TB - 1B ,,Cash is King,93,174,54,86%,101/340,48,14,64,0,0.865,
"Ryan O'HearnPlayer Note PIT - 1B,OF",,Joe Byron,82,301,55,73%,88/306,49,16,63,1,0.838,
"Alec BurlesonPlayer Note STL - 1B,OF ",,Joe Byron,94,64,57,93%,98/359,49,15,67,3,0.805,
Michael Harris IIPlayer Note ATL - OF,,Joey Spierer's Team,89,37,59,96%,99/334,45,16,53,6,0.817,
Elly De La CruzPlayer Note CIN - SS ,,Tm Mndlsn nd Mtchn,76,18,63,99%,83/303,50,15,44,14,0.839,
Oneil CruzIL10Player Note PIT - OF,,NY Bombsquad,64,61,64,97%,66/250,45,14,44,21,0.822,
Jake McCarthyPlayer Note COL - OF,,No Longer Rowdy,83,216,67,61%,84/279,39,10,53,15,0.863,
Freddie FreemanPlayer Note LAD - 1B,,Ranger danger,94,35,69,99%,103/355,52,15,49,3,0.862,
"Liam HicksPlayer Note MIA - C,1B",,Cookie Monster ,85,154,70,84%,86/297,50,13,58,2,0.822,
"Casey SchmittPlayer Note SF - 1B,2B,3B,OF",,Trust The Process,88,82,72,80%,98/350,42,19,50,7,0.805,
Dansby SwansonNo new player Notes CHC - SS,,NY Bombsquad,92,239,73,84%,66/313,59,16,58,12,0.705,
Ozzie AlbiesPlayer Note ATL - 2B,,Cookie Monster ,95,94,75,96%,98/367,61,14,51,1,0.759,
Dillon DinglerPlayer Note DET - C,,Joey Spierer's Team,87,132,79,88%,85/325,48,19,60,0,0.831,
"Xavier EdwardsPlayer Note MIA - 2B,SS",,Joey Spierer's Team,97,80,82,93%,107/353,50,6,37,13,0.81,
"Kazuma OkamotoPlayer Note TOR - 1B,3B",,Detroit Fastballs,93,271,83,89%,81/339,50,22,62,0,0.788,
Ketel MarteNo new player Notes AZ - 2B ,,Cash is King,92,29,88,99%,95/371,51,17,54,4,0.772,
"Luis ArraezPlayer Note SF - 1B,2B",,Rafael Devers,91,328,90,83%,119/361,48,4,35,8,0.829,
Shea LangeliersPlayer Note ATH - C ,,Cookie Monster ,86,52,91,99%,90/350,52,21,46,2,0.807,
"Kevin McGoniglePlayer Note DET - 3B,SS ",,Detroit Fastballs,93,74,92,93%,99/350,58,8,34,11,0.812,
Corbin CarrollPlayer Note AZ - OF,,Cash is King,93,10,97,99%,87/345,54,13,45,10,0.825,
Carson BengePlayer Note NYM - OF,,Joe Byron,94,124,98,54%,93/353,52,11,37,15,0.728,
"Fernando Tatis Jr.Player Note SD - 2B,OF",,Stealth Bomber,95,32,101,99%,103/372,45,5,35,23,0.714,
Mike TroutVideo ForecastPlayer Note LAA - OF,,No Longer Rowdy,78,166,103,96%,67/283,58,18,39,7,0.863,
"JJ WetherholtPlayer Note STL - 2B,3B,SS ",,Tm Mndlsn nd Mtchn,90,83,104,93%,91/351,58,13,36,9,0.755,
Riley GreenePlayer Note DET - OF ,,Detroit Fastballs,95,50,106,98%,99/344,48,13,45,2,0.842,
Cody BellingerPlayer Note NYY - OF,,NY Bombsquad,94,46,108,98%,88/347,49,11,51,10,0.766,
"Jazz Chisholm Jr.Player Note NYY - 2B,3B ",,Detroit Fastballs,91,39,109,98%,71/319,47,13,37,26,0.698,
Christian WalkerPlayer Note HOU - 1B,,Joey Spierer's Team,96,111,113,89%,85/359,50,20,58,0,0.775,
"Nick GonzalesNo new player Notes PIT - 2B,3B,SS",,Trust The Process,91,312,114,38%,104/338,51,4,43,4,0.761,
Julio RodríguezIL7Player Note SEA - OF,,The Eds,87,6,117,99%,89/344,46,14,40,12,0.747,
William ContrerasPlayer Note MIL - C,,Tm Mndlsn nd Mtchn,89,51,119,98%,97/344,48,9,53,1,0.742,
Rafael DeversPlayer Note SF - 1B ,,Rafael Devers,96,115,120,96%,91/365,49,19,52,0,0.798,
Trea TurnerPlayer Note PHI - SS,,Cash is King,94,33,123,98%,91/386,62,10,33,16,0.639,
"Brayan RocchioPlayer Note CLE - 2B,SS",,Fightin Farmers,94,277,125,32%,88/319,40,8,44,15,0.751,
Max MuncyPlayer Note LAD - 3B ,,Ranger danger,89,220,128,85%,76/293,54,17,40,1,0.842,
Seiya SuzukiPlayer Note CHC - OF,,Rafael Devers,80,86,133,92%,81/302,47,15,48,1,0.811,
Josh BellPlayer Note MIN - 1B,,Ranger danger,94,354,135,25%,85/343,48,13,60,1,0.736,
Jackson ChourioPlayer Note MIL - OF ,,NY Bombsquad,62,15,136,99%,74/261,44,13,37,8,0.834,
TJ RumfieldPlayer Note COL - 1B,,NY Bombsquad,95,265,137,47%,99/335,42,12,47,0,0.855,
Ivan HerreraPlayer Note STL - C,,Stealth Bomber,95,268,141,92%,86/346,60,11,40,5,0.771,
"Brooks LeePlayer Note MIN - 2B,3B,SS",,Detroit Fastballs,93,350,144,54%,85/341,44,14,51,6,0.737,
José RamírezIL10Player Note CLE - 3B ,,Fightin Farmers,72,101,146,99%,64/268,42,10,33,24,0.757,
"Ceddanne RafaelaPlayer Note BOS - 2B,OF",,Cash is King,90,114,149,84%,96/342,41,8,39,12,0.761,
"Ezequiel DuranPlayer Note TEX - 1B,2B,3B,SS,OF",,Cookie Monster ,87,233,150,39%,80/296,40,10,50,7,0.76,
Drake BaldwinPlayer Note ATL - C,,Joe Byron,72,68,152,95%,71/279,49,15,46,1,0.782,
"Kody ClemensPlayer Note MIN - 1B,2B,OF",,Cash is King,83,295,155,48%,73/301,45,16,46,6,0.785,
Ian HappNo new player Notes CHC - OF,,Tm Mndlsn nd Mtchn,92,110,157,87%,75/341,59,17,42,4,0.758,
Gunnar HendersonPlayer Note BAL - SS,,The Eds,96,45,158,99%,89/397,55,17,43,7,0.697,
"Colson MontgomeryPlayer Note CWS - 3B,SS ",,Joey Spierer's Team,91,130,159,90%,75/341,45,23,53,1,0.771,
"Curtis MeadPlayer Note WSH - 1B,2B,3B",,The Eds,80,266,164,28%,64/259,42,17,44,5,0.843,
Jake BurgerPlayer Note TEX - 1B,,Stealth Bomber,92,229,166,24%,81/338,41,16,58,2,0.727,
"José CaballeroPlayer Note NYY - 2B,3B,SS,OF",,Rafael Devers,83,382,167,69%,68/272,36,10,35,22,0.698,
"Sam AntonacciPlayer Note CWS - 2B,3B,OF",,The Eds,75,242,168,45%,75/261,48,6,27,13,0.799,
Daylen LilePlayer Note WSH - OF,,The Eds,95,125,172,63%,91/370,49,10,44,9,0.698,
Jung Hoo LeePlayer Note SF - OF,,Trust The Process,88,263,174,35%,100/331,46,5,33,6,0.762,
Wilyer AbreuPlayer Note BOS - OF ,,Fightin Farmers,92,90,176,80%,92/353,45,11,43,6,0.76,
"Mauricio DubónPlayer Note ATL - 2B,3B,SS,OF",,Rafael Devers,91,380,177,49%,91/343,42,10,51,3,0.739,
"Munetaka MurakamiVideo ForecastPlayer Note CWS - 1B,3B",,Fightin Farmers,60,102,178,95%,49/211,45,20,42,1,0.911,
Aaron JudgeIL10Video ForecastPlayer Note NYY - OF,,Joey Spierer's Team,59,116,181,99%,53/214,43,17,38,5,0.908,
Kyle TuckerPlayer Note LAD - OF ,,Cash is King,91,30,182,99%,80/328,53,7,47,6,0.716,
Vladimir Guerrero Jr.Player Note TOR - 1B ,,The Eds,91,56,183,99%,88/336,51,6,41,7,0.703,
"Bo BichetteDTDPlayer Note NYM - 3B,SS",,Cookie Monster ,96,109,185,94%,97/380,48,10,51,1,0.676,
Garrett MitchellPlayer Note MIL - OF,,Joey Spierer's Team,86,283,186,22%,74/270,42,8,44,6,0.821,
"Nasim NuñezPlayer Note WSH - 2B,SS",,No Longer Rowdy,89,462,188,25%,64/265,38,1,28,34,0.618,
Josh JungPlayer Note TEX - 3B,,Cookie Monster ,87,198,189,41%,100/336,45,9,34,1,0.819,
"Spencer SteerPlayer Note CIN - 1B,2B,OF",,Joey Spierer's Team,91,218,190,34%,78/316,52,14,37,3,0.749,
Jo AdellPlayer Note LAA - OF,,Rafael Devers,96,100,192,75%,91/372,42,13,53,3,0.686,
"Bryson StottPlayer Note PHI - 2B,SS",,Trust The Process,91,326,202,50%,80/321,37,7,42,17,0.701,
"Ernie ClementPlayer Note TOR - 1B,2B,3B,SS",,Cookie Monster ,93,187,210,65%,106/358,42,8,32,3,0.751,
"Jac CaglianonePlayer Note KC - 1B,OF ",,Trust The Process,90,157,211,72%,83/319,44,15,35,3,0.782,
Trent GrishamPlayer Note NYY - OF ,,Rafael Devers,76,182,213,46%,61/259,49,10,40,7,0.758,
Manny MachadoPlayer Note SD - 3B,,No Longer Rowdy,93,77,217,97%,69/340,46,19,55,2,0.708,
Cole YoungPlayer Note SEA - 2B,,Stealth Bomber,97,318,225,12%,88/348,45,11,43,3,0.707,
Chase DeLauterPlayer Note CLE - OF,,Fightin Farmers,80,247,226,59%,83/299,33,11,46,3,0.793,
Jackson MerrillNo new player Notes SD - OF ,,Trust The Process,93,147,227,93%,79/360,43,10,38,19,0.628,
Josh NaylorPlayer Note SEA - 1B,,No Longer Rowdy,90,36,229,89%,89/353,35,8,36,18,0.671,
"Zack GelofIL10Player Note ATH - 2B,3B,OF",,Joey Spierer's Team,67,261,233,36%,62/227,41,11,29,8,0.803,
"Chase MeidrothPlayer Note CWS - 2B,3B,SS",,Detroit Fastballs,93,231,236,29%,93/346,54,7,31,2,0.72,
Geraldo PerdomoPlayer Note AZ - SS ,,Joe Byron,92,164,238,91%,78/323,46,6,34,15,0.71,
Tristan PetersPlayer Note CWS - OF,,Joey Spierer's Team,91,676,248,8%,75/249,37,6,36,5,0.832,
"Konnor GriffinIL60Player Note PIT - SS,OF ",,NY Bombsquad,59,145,249,73%,62/225,35,5,25,20,0.736,
JJ BledayPlayer Note CIN - OF,,Tm Mndlsn nd Mtchn,67,294,253,27%,58/240,35,16,43,4,0.846,
"Isaac ParedesPlayer Note HOU - 1B,3B",,Fightin Farmers,91,162,256,56%,84/331,39,12,49,0,0.766,
Kyle KarrosPlayer Note COL - 3B,,Stealth Bomber,93,620,260,30%,73/278,47,9,34,3,0.798,
Nolan ArenadoPlayer Note AZ - 3B,,Joey Spierer's Team,90,280,262,19%,75/309,45,12,40,3,0.731,
Carter JensenPlayer Note KC - C,,Ranger danger,89,321,268,62%,73/309,41,13,49,1,0.724,
Jake MangumPlayer Note PIT - OF,,Fightin Farmers,76,270,269,15%,71/229,35,2,19,18,0.753,
Trevor LarnachPlayer Note MIN - OF,,No Longer Rowdy,80,267,270,7%,73/253,44,7,32,2,0.83,
"Luke KeaschallPlayer Note MIN - 2B,OF ",,The Eds,91,309,271,59%,79/306,48,4,28,12,0.696,
"Tyler SoderstromPlayer Note ATH - 1B,OF ",,The Eds,84,62,272,92%,72/299,43,14,42,1,0.808,
Samuel BasalloPlayer Note BAL - C,,The Eds,83,126,281,50%,68/274,34,16,46,0,0.773,
Dominic CanzonePlayer Note SEA - OF,,Cookie Monster ,83,457,283,16%,60/227,33,15,40,1,0.864,
"Ildemaro VargasPlayer Note AZ - 1B,2B",,FA,83,323,284,11%,72/279,40,7,47,2,0.696,
Michael BuschPlayer Note CHC - 1B,,NY Bombsquad,95,76,291,81%,83/347,40,11,49,2,0.763,
Chandler SimpsonPlayer Note TB - OF ,,Ranger danger,89,234,292,54%,92/330,39,0,17,22,0.653,
Mickey MoniakPlayer Note COL - OF,,Tm Mndlsn nd Mtchn,62,175,293,41%,58/209,30,15,38,1,0.9,
Paul GoldschmidtPlayer Note NYY - 1B,,NY Bombsquad,68,227,294,13%,62/240,32,15,42,1,0.809,
"Willi CastroPlayer Note COL - 1B,2B,3B,SS,OF",,Ranger danger,82,224,298,30%,75/288,40,7,37,6,0.709,
Jarren DuranPlayer Note BOS - OF ,,Cookie Monster ,87,179,299,88%,66/340,41,13,45,14,0.609,
Owen CaissieIL10Video ForecastPlayer Note MIA - OF,,Stealth Bomber,80,367,301,7%,52/218,30,12,50,4,0.756,
"Troy JohnstonPlayer Note COL - 1B,OF",,Fightin Farmers,87,238,304,9%,83/276,33,3,39,4,0.791,
Taylor WardPlayer Note BAL - OF,,Stealth Bomber,96,92,307,83%,91/357,57,6,25,3,0.746,
"Blaze AlexanderDTDVideo ForecastPlayer Note BAL - 2B,3B,SS,OF",,The Eds,82,532,315,12%,69/221,31,4,29,9,0.807,
Willy AdamesPlayer Note SF - SS,,Tm Mndlsn nd Mtchn,91,91,319,70%,82/357,45,15,37,2,0.701,
Gabriel MorenoNo new player Notes AZ - C,,Cash is King,69,334,321,47%,71/236,34,6,32,4,0.821,
Andrew BenintendiPlayer Note CWS - OF,,FA,83,298,325,2%,63/260,38,10,46,1,0.73,
"Caleb DurbinPlayer Note BOS - 2B,3B",,Tm Mndlsn nd Mtchn,87,269,329,34%,65/285,38,9,39,10,0.686,
Spencer HorwitzIL10Player Note PIT - 1B,,Trust The Process,74,214,330,14%,69/246,36,10,33,1,0.841,
Alex BregmanPlayer Note CHC - 3B,,Joey Spierer's Team,94,127,332,89%,89/370,45,9,41,2,0.695,
Brandon NimmoPlayer Note TEX - OF,,NY Bombsquad,90,140,338,71%,91/346,38,9,34,4,0.756,
Xander BogaertsPlayer Note SD - SS,,Ranger danger,91,192,353,35%,71/317,38,9,37,12,0.648,
"Kyle StowersPlayer Note MIA - 1B,OF ",,Detroit Fastballs,72,160,366,82%,64/268,36,12,42,1,0.777,
"Gavin SheetsNo new player Notes SD - 1B,OF",,Stealth Bomber,90,449,384,10%,62/280,35,14,40,4,0.748,
Cam SmithPlayer Note HOU - OF,,Joe Byron,96,281,388,10%,70/321,39,12,34,9,0.669,
Jeremy PeñaPlayer Note HOU - SS ,,Rafael Devers,51,137,393,84%,56/195,35,6,22,8,0.773,
"Nico HoernerNo new player Notes CHC - 2B,SS",,Tm Mndlsn nd Mtchn,94,118,395,88%,87/374,37,4,38,14,0.631,
Christian YelichPlayer Note MIL - OF,,NY Bombsquad,62,136,400,88%,59/243,42,6,31,6,0.706,
Joc PedersonNo new player Notes TEX - Util,,No Longer Rowdy,88,292,407,3%,59/251,35,15,34,1,0.796,
Masyn WinnPlayer Note STL - SS,,Rafael Devers,87,244,413,34%,77/317,39,4,38,7,0.645,
Ronald Acuña Jr.IL10New Player Note ATL - OF ,,Ranger danger,53,53,422,99%,49/195,31,7,22,15,0.794,
"Angel MartínezIL10Player Note CLE - 2B,OF",,Stealth Bomber,66,240,429,14%,54/226,28,11,33,9,0.718,
"Jose AltuvePlayer Note HOU - 2B,OF",,Cookie Monster ,74,188,431,84%,67/285,45,11,27,2,0.711,
Adley RutschmanPlayer Note BAL - C,,NY Bombsquad,65,113,435,75%,61/241,29,8,47,0,0.763,
Spencer TorkelsonPlayer Note DET - 1B ,,Trust The Process,95,259,454,43%,67/322,38,16,43,0,0.718,
Jakob MarseePlayer Note MIA - OF ,,Joe Byron,94,258,460,55%,64/325,47,5,25,19,0.614,
Teoscar HernándezPlayer Note LAD - OF,,Cookie Monster ,63,96,462,84%,54/222,36,8,36,2,0.706,
Leody TaverasPlayer Note BAL - OF,,FA,82,1287,474,1%,60/253,35,4,34,10,0.678,
Keibert RuizPlayer Note WSH - C,,FA,62,1249,484,10%,55/200,29,7,35,2,0.767,
Heriberto HernándezPlayer Note MIA - OF,,NY Bombsquad,67,559,485,6%,48/203,25,13,36,5,0.799,
Travis BazzanaNew Player Note CLE - 2B ,,Joe Byron,65,199,504,36%,58/244,30,7,28,13,0.719,
Carson KellyPlayer Note CHC - C,,FA,70,394,509,10%,60/220,35,6,32,0,0.763,
Nolan SchanuelPlayer Note LAA - 1B,,Ranger danger,77,290,519,10%,79/287,31,6,35,0,0.741,
"A.J. EwingPlayer Note NYM - 2B,OF",,Joe Byron,57,165,520,35%,54/196,27,7,24,9,0.789,
Jacob YoungDTDPlayer Note WSH - OF,,FA,86,355,561,1%,60/268,34,8,31,9,0.644,
Austin RileyPlayer Note ATL - 3B,,Fightin Farmers,95,201,563,80%,71/343,38,9,42,6,0.617,
Daulton VarshoNo new player Notes TOR - OF,,Tm Mndlsn nd Mtchn,83,161,565,23%,67/279,36,7,24,9,0.695,
Cedric MullinsPlayer Note TB - OF,,Ranger danger,82,484,569,6%,56/280,32,11,30,14,0.617,
Mookie BettsPlayer Note LAD - SS,,No Longer Rowdy,60,129,571,97%,56/238,35,11,31,1,0.709,
Dominic SmithPlayer Note ATL - 1B,,FA,79,1172,576,2%,55/209,32,6,35,0,0.703,
Ty FrancePlayer Note SD - 1B,,NY Bombsquad,70,558,578,1%,55/206,24,11,33,1,0.815,
Heliot RamosPlayer Note SF - OF,,Detroit Fastballs,58,235,594,46%,61/222,31,8,28,0,0.779,
Matt ChapmanIL10Player Note SF - 3B,,The Eds,84,81,598,64%,72/307,35,7,42,0,0.692,
"Andrés GiménezPlayer Note TOR - 2B,SS",,Rafael Devers,91,371,604,12%,67/289,25,7,38,10,0.64,
Wyatt LangfordPlayer Note TEX - OF ,,The Eds,44,99,608,91%,49/178,26,9,22,6,0.819,
Dalton RushingPlayer Note LAD - C,,Fightin Farmers,61,302,621,19%,46/181,30,10,30,0,0.812,
"Michael MasseyPlayer Note KC - 2B,OF",,FA,77,1373,623,2%,59/227,30,7,31,2,0.722,
Jorge SolerPlayer Note LAA - OF,,Ranger danger,74,1291,629,12%,58/271,33,11,42,0,0.691,
"Alec BohmPlayer Note PHI - 1B,3B",,Rafael Devers,92,311,631,40%,73/339,31,11,47,1,0.632,
"Maikel GarciaIL10Player Note KC - 2B,3B,SS,OF ",,Detroit Fastballs,69,189,635,83%,70/268,32,3,30,5,0.693,
"David HamiltonIL10Player Note MIL - 2B,3B,SS",,FA,74,1171,640,2%,49/204,31,3,15,18,0.65,
"Luke RaleyPlayer Note SEA - 1B,OF",,Fightin Farmers,82,390,644,10%,54/236,25,14,36,1,0.741,
Ryan JeffersPlayer Note MIN - C,,Trust The Process,39,205,650,31%,38/130,26,7,28,1,0.942,
Sal FrelickPlayer Note MIL - OF,,FA,89,250,658,8%,65/275,33,4,34,6,0.633,
"Colt KeithPlayer Note DET - 1B,2B,3B",,FA,86,322,665,8%,62/253,35,8,22,4,0.685,
Isaac CollinsPlayer Note KC - OF,,FA,86,553,678,1%,64/267,35,5,28,5,0.708,
"Royce LewisPlayer Note MIN - 1B,3B",,Cash is King,63,248,680,35%,50/228,30,10,29,6,0.696,
Kerry CarpenterPlayer Note DET - OF,,Stealth Bomber,73,241,682,38%,45/203,26,13,36,0,0.755,
Justin CrawfordDTDPlayer Note PHI - OF,,Joe Byron,88,365,684,6%,70/266,28,2,21,12,0.665,
"Esmerlyn ValdezPlayer Note PIT - 1B,OF",,Tm Mndlsn nd Mtchn,28,1527,688,58%,29/94,21,10,27,0,1.084,
Nathan ChurchPlayer Note STL - OF,,FA,77,1519,691,2%,56/237,30,8,28,5,0.664,
"Jeremiah JacksonVideo ForecastPlayer Note BAL - 2B,3B,OF",,FA,70,333,698,3%,52/205,24,7,35,2,0.674,
"Javier SanojaPlayer Note MIA - 2B,3B,SS,OF",,Trust The Process,79,1289,721,15%,62/228,21,3,34,5,0.717,
Esteury RuizPlayer Note MIA - OF,,Fightin Farmers,58,1513,724,2%,23/96,24,4,9,20,0.837,
"J.P. CrawfordPlayer Note SEA - 3B,SS",,Ranger danger,79,369,733,9%,62/284,38,10,28,1,0.693,
"Oswald PerazaPlayer Note LAA - 1B,2B,3B,SS",,FA,84,1510,735,3%,62/259,25,7,23,11,0.661,
"Austin MartinNo new player Notes MIN - 2B,OF",,FA,84,310,742,1%,57/229,33,2,20,9,0.688,
Jonny DeLucaPlayer Note TB - OF,,FA,57,1485,746,1%,42/165,22,5,25,9,0.717,
Jesús SánchezIL10New Player Note TOR - OF,,FA,73,565,748,3%,59/215,22,7,29,1,0.753,
"Richie PalaciosPlayer Note TB - 2B,OF",,FA,70,1504,758,1%,47/198,28,3,27,8,0.671,
"Tyler FreemanPlayer Note COL - 2B,OF",,FA,66,649,763,1%,58/219,27,3,23,6,0.685,
Jacob WilsonPlayer Note ATH - SS,,Trust The Process,56,143,765,53%,63/224,24,4,26,2,0.702,
Lane ThomasVideo ForecastPlayer Note KC - OF,,No Longer Rowdy,82,1515,768,3%,54/231,26,7,31,4,0.725,
Bryce EldridgePlayer Note SF - 1B,,Cash is King,54,200,775,23%,51/188,28,8,20,0,0.832,
Mike YastrzemskiIL10Player Note ATL - OF,,FA,85,689,783,2%,53/230,34,6,28,1,0.686,
"Brett BatyPlayer Note NYM - 1B,2B,3B,OF",,Detroit Fastballs,93,316,784,6%,64/290,35,4,31,5,0.611,
"Coby MayoVideo ForecastNo new player Notes BAL - 1B,3B",,Stealth Bomber,74,357,787,2%,43/223,30,12,34,1,0.659,
Marcus SemienIL10Player Note NYM - 2B,,Rafael Devers,80,285,788,36%,62/290,30,9,29,6,0.612,
Derek HillPlayer Note PHI - OF,,W (Jul 15),73,1492,790,1%,34/132,21,7,16,10,0.749,
Taylor WallsPlayer Note TB - SS,,FA,75,1427,796,1%,48/225,36,0,21,13,0.59,
George SpringerPlayer Note TOR - OF ,,Joey Spierer's Team,66,181,804,70%,56/257,31,9,22,6,0.677,
"Ben WilliamsonPlayer Note TB - 2B,3B,SS",,FA,67,1477,806,0%,50/198,26,2,23,8,0.659,
"Vaughn GrissomPlayer Note LAA - 1B,2B,3B",,FA,56,1569,812,1%,46/185,22,5,36,0,0.708,
"Victor CaratiniPlayer Note MIN - C,1B",,FA,70,1333,813,6%,53/221,23,7,35,0,0.704,
Kyle ManzardoNo new player Notes CLE - 1B,,FA,87,293,815,6%,58/270,32,10,30,0,0.669,
"Matt McLainIL10Player Note CIN - 2B,SS",,Joey Spierer's Team,83,299,816,29%,51/268,32,8,25,11,0.621,
Colton CowserPlayer Note BAL - OF,,FA,84,329,818,5%,43/201,28,8,27,4,0.652,
"Salvador PerezPlayer Note KC - C,1B ",,Rafael Devers,89,153,830,72%,73/349,31,11,37,0,0.593,
"Ryan ViladePlayer Note TB - 1B,OF",,FA,52,1570,831,0%,36/138,15,7,31,3,0.794,
"Mark VientosIL10Player Note NYM - 1B,3B",,FA,73,223,832,4%,50/237,25,11,35,0,0.644,
Evan CarterNo new player Notes TEX - OF,,NY Bombsquad,78,361,835,2%,42/224,32,7,22,11,0.632,
Vinnie PasquantinoVideo ForecastPlayer Note KC - 1B ,,Stealth Bomber,70,206,842,63%,58/261,28,6,32,3,0.653,
"Nick LoftinPlayer Note KC - 2B,3B,OF",,FA,59,1552,846,2%,43/175,26,4,29,1,0.749,
Nathaniel LowePlayer Note CIN - 1B,,FA,70,632,848,1%,49/198,21,10,26,0,0.8,
Carlos CortesPlayer Note ATH - OF,,FA,73,276,850,3%,57/204,20,6,23,1,0.788,
Ezequiel TovarPlayer Note COL - SS,,Fightin Farmers,92,212,855,36%,63/315,32,8,32,5,0.573,
J.T. RealmutoPlayer Note PHI - C,,FA,68,381,858,15%,47/228,27,7,33,3,0.634,
"Amed RosarioPlayer Note NYY - 2B,3B",,FA,56,1488,859,1%,36/151,20,9,27,1,0.742,
Andrew VaughnNo new player Notes MIL - 1B,,Fightin Farmers,55,257,861,24%,46/148,20,2,24,0,0.871,
Eugenio SuárezNew Player Note CIN - 3B,,NY Bombsquad,67,155,863,68%,50/240,23,11,35,0,0.673,
Cole CarriggPlayer Note COL - OF,,Ranger danger,31,1590,866,31%,27/99,23,4,22,2,0.871,
Nathan LukesPlayer Note TOR - OF,,FA,62,1232,868,2%,57/198,23,5,18,0,0.747,
Gary SánchezNo new player Notes MIL - C,,FA,54,385,872,1%,31/141,26,8,25,0,0.816,
Randal GrichukNo new player Notes CWS - OF,,FA,62,1494,874,0%,34/137,21,9,23,0,0.796,
"Jorge MateoNo new player Notes ATL - 2B,SS,OF",,FA,61,1550,876,1%,30/126,27,4,11,9,0.657,
